polisher,depth,total_SNP_errors,total_Deletion_errors,total_Insertion_errors,total_Mixed_errors,Existing,Introduced
hapog,39.7,22.0,1.0,0.0,0.0,0.0,23.0
hapog,39.8,30.0,1.0,0.0,0.0,1.0,30.0
hapog,39.9,31.0,1.0,1.0,0.0,1.0,32.0
hapog,40.0,25.0,0.0,1.0,0.0,0.0,26.0
hapog,40.1,17.0,5.0,0.0,0.0,4.0,18.0
hapog,40.2,24.0,1.0,0.0,0.0,1.0,24.0
hapog,40.3,28.0,1.0,0.0,0.0,1.0,28.0
hapog,40.4,18.0,1.0,0.0,0.0,0.0,19.0
hapog,40.5,19.0,0.0,0.0,0.0,0.0,19.0
hapog,40.6,21.0,0.0,1.0,0.0,0.0,22.0
hapog,40.7,21.0,0.0,0.0,0.0,0.0,21.0
hapog,40.8,24.0,2.0,1.0,0.0,2.0,25.0
hapog,40.9,17.0,3.0,0.0,0.0,2.0,18.0
hapog,41.0,17.0,3.0,0.0,0.0,0.0,20.0
hapog,41.1,20.0,1.0,1.0,0.0,1.0,21.0
hapog,41.2,21.0,0.0,0.0,0.0,0.0,21.0
hapog,41.3,18.0,1.0,1.0,0.0,1.0,19.0
hapog,41.4,17.0,3.0,0.0,0.0,3.0,17.0
hapog,41.5,20.0,2.0,0.0,0.0,1.0,21.0
hapog,41.6,17.0,3.0,0.0,0.0,3.0,17.0
hapog,41.7,14.0,3.0,0.0,0.0,2.0,15.0
hapog,41.8,20.0,0.0,0.0,0.0,0.0,20.0
hapog,41.9,19.0,2.0,0.0,0.0,1.0,20.0
hapog,42.0,19.0,3.0,0.0,0.0,3.0,19.0
hapog,42.1,19.0,0.0,0.0,0.0,0.0,19.0
hapog,42.2,13.0,2.0,0.0,0.0,1.0,14.0
hapog,42.3,27.0,3.0,0.0,0.0,3.0,27.0
hapog,42.4,20.0,2.0,0.0,0.0,1.0,21.0
hapog,42.5,26.0,0.0,1.0,0.0,0.0,27.0
hapog,42.6,22.0,6.0,1.0,0.0,4.0,25.0
hapog,42.7,12.0,0.0,1.0,0.0,0.0,13.0
hapog,42.8,23.0,0.0,0.0,0.0,0.0,23.0
hapog,42.9,22.0,2.0,1.0,0.0,1.0,24.0
hapog,43.0,19.0,3.0,0.0,0.0,1.0,21.0
hapog,43.1,22.0,2.0,0.0,0.0,1.0,23.0
hapog,43.2,19.0,1.0,0.0,0.0,1.0,19.0
hapog,43.3,24.0,1.0,1.0,0.0,1.0,25.0
hapog,43.4,21.0,1.0,0.0,0.0,1.0,21.0
hapog,43.5,10.0,1.0,1.0,0.0,1.0,11.0
hapog,43.6,16.0,2.0,1.0,0.0,1.0,18.0
hapog,43.7,16.0,0.0,0.0,0.0,0.0,16.0
hapog,43.8,23.0,1.0,1.0,0.0,1.0,24.0
hapog,43.9,17.0,1.0,1.0,0.0,1.0,18.0
hapog,44.0,19.0,4.0,0.0,0.0,3.0,20.0
hapog,44.1,15.0,0.0,1.0,0.0,0.0,16.0
hapog,44.2,16.0,2.0,1.0,0.0,1.0,18.0
hapog,44.3,17.0,1.0,1.0,0.0,1.0,18.0
hapog,44.4,21.0,2.0,0.0,0.0,1.0,22.0
hapog,44.5,19.0,1.0,0.0,0.0,1.0,19.0
hapog,44.6,15.0,0.0,1.0,0.0,0.0,16.0
hapog,44.7,20.0,1.0,0.0,0.0,1.0,20.0
hapog,44.8,16.0,4.0,1.0,0.0,4.0,17.0
hapog,44.9,22.0,1.0,0.0,0.0,0.0,23.0
hapog,45.0,14.0,2.0,0.0,0.0,2.0,14.0
hapog,45.1,14.0,1.0,1.0,0.0,0.0,16.0
hapog,45.2,16.0,1.0,1.0,0.0,1.0,17.0
hapog,45.3,14.0,1.0,1.0,0.0,1.0,15.0
hapog,45.4,12.0,3.0,0.0,0.0,3.0,12.0
hapog,45.5,17.0,2.0,0.0,0.0,2.0,17.0
hapog,45.6,14.0,1.0,0.0,0.0,1.0,14.0
hapog,45.7,20.0,4.0,0.0,0.0,4.0,20.0
hapog,45.8,18.0,1.0,0.0,0.0,1.0,18.0
hapog,45.9,14.0,1.0,0.0,0.0,1.0,14.0
hapog,46.0,23.0,4.0,0.0,0.0,4.0,23.0
hapog,46.1,14.0,1.0,1.0,0.0,0.0,16.0
hapog,46.2,29.0,0.0,0.0,0.0,0.0,29.0
hapog,46.3,14.0,1.0,0.0,0.0,1.0,14.0
hapog,46.4,18.0,4.0,1.0,0.0,4.0,19.0
hapog,46.5,23.0,4.0,0.0,2.0,3.0,26.0
hapog,46.6,16.0,1.0,0.0,0.0,0.0,17.0
hapog,46.7,18.0,1.0,0.0,0.0,1.0,18.0
hapog,46.8,11.0,4.0,0.0,0.0,4.0,11.0
hapog,46.9,25.0,3.0,0.0,0.0,0.0,28.0
hapog,47.0,19.0,4.0,1.0,0.0,3.0,21.0
hapog,47.1,14.0,1.0,1.0,0.0,0.0,16.0
hapog,47.2,14.0,1.0,0.0,0.0,1.0,14.0
hapog,47.3,11.0,0.0,0.0,0.0,0.0,11.0
hapog,47.4,20.0,1.0,1.0,0.0,1.0,21.0
hapog,47.5,18.0,1.0,1.0,0.0,0.0,20.0
hapog,47.6,15.0,4.0,0.0,0.0,4.0,15.0
hapog,47.7,18.0,2.0,0.0,0.0,2.0,18.0
hapog,47.8,12.0,1.0,0.0,0.0,0.0,13.0
hapog,47.9,22.0,3.0,0.0,0.0,3.0,22.0
hapog,48.0,14.0,1.0,2.0,0.0,0.0,17.0
hapog,48.1,16.0,0.0,0.0,0.0,0.0,16.0
hapog,48.2,14.0,1.0,0.0,0.0,1.0,14.0
hapog,48.3,15.0,1.0,1.0,0.0,1.0,16.0
hapog,48.4,13.0,1.0,0.0,0.0,1.0,13.0
hapog,48.5,25.0,4.0,1.0,0.0,4.0,26.0
hapog,48.6,15.0,1.0,0.0,0.0,1.0,15.0
hapog,48.7,17.0,3.0,0.0,0.0,1.0,19.0
hapog,48.8,19.0,2.0,0.0,0.0,1.0,20.0
hapog,48.9,19.0,2.0,1.0,0.0,0.0,22.0
hapog,49.0,12.0,0.0,1.0,0.0,0.0,13.0
hapog,49.1,12.0,0.0,0.0,0.0,0.0,12.0
hapog,49.2,12.0,2.0,0.0,0.0,1.0,13.0
hapog,49.3,11.0,1.0,1.0,0.0,0.0,13.0
hapog,49.4,16.0,2.0,1.0,0.0,0.0,19.0
hapog,49.5,22.0,2.0,1.0,0.0,1.0,24.0
hapog,49.6,23.0,0.0,0.0,0.0,0.0,23.0
hapog,49.7,14.0,2.0,0.0,0.0,1.0,15.0
hapog,49.8,15.0,1.0,0.0,0.0,1.0,15.0
hapog,49.9,19.0,2.0,1.0,0.0,1.0,21.0
hapog,50.0,15.0,0.0,0.0,0.0,0.0,15.0
hypo,25.0,35.0,4.0,3.0,0.0,2.0,40.0
hypo,25.1,37.0,2.0,4.0,2.0,2.0,43.0
hypo,25.2,34.0,2.0,0.0,3.0,2.0,37.0
hypo,25.3,42.0,6.0,1.0,0.0,4.0,45.0
hypo,25.4,49.0,1.0,5.0,4.0,2.0,57.0
hypo,25.5,38.0,1.0,2.0,0.0,1.0,40.0
hypo,25.6,34.0,2.0,3.0,2.0,1.0,40.0
hypo,25.7,59.0,3.0,6.0,0.0,3.0,65.0
hypo,25.8,53.0,3.0,8.0,0.0,3.0,61.0
hypo,25.9,35.0,4.0,2.0,0.0,4.0,37.0
hypo,26.0,35.0,3.0,2.0,0.0,2.0,38.0
hypo,26.1,33.0,1.0,5.0,0.0,1.0,38.0
hypo,26.2,38.0,4.0,1.0,0.0,4.0,39.0
hypo,26.3,39.0,3.0,4.0,0.0,3.0,43.0
hypo,26.4,29.0,3.0,2.0,3.0,1.0,36.0
hypo,26.5,38.0,19.0,7.0,0.0,2.0,62.0
hypo,26.6,50.0,3.0,3.0,4.0,2.0,58.0
hypo,26.7,30.0,2.0,0.0,0.0,1.0,31.0
hypo,26.8,42.0,3.0,4.0,0.0,1.0,48.0
hypo,26.9,36.0,2.0,1.0,0.0,1.0,38.0
hypo,27.0,26.0,2.0,1.0,0.0,2.0,27.0
hypo,27.1,34.0,1.0,2.0,0.0,1.0,36.0
hypo,27.2,24.0,2.0,6.0,2.0,2.0,32.0
hypo,27.3,52.0,1.0,4.0,0.0,1.0,56.0
hypo,27.4,35.0,2.0,6.0,2.0,1.0,44.0
hypo,27.5,23.0,1.0,1.0,0.0,0.0,25.0
hypo,27.6,38.0,2.0,3.0,0.0,1.0,42.0
hypo,27.7,22.0,3.0,2.0,0.0,1.0,26.0
hypo,27.8,36.0,2.0,2.0,0.0,2.0,38.0
hypo,27.9,26.0,3.0,2.0,2.0,2.0,31.0
hypo,28.0,41.0,2.0,1.0,0.0,1.0,43.0
hypo,28.1,32.0,4.0,4.0,0.0,4.0,36.0
hypo,28.2,30.0,3.0,5.0,4.0,2.0,40.0
hypo,28.3,42.0,1.0,6.0,0.0,1.0,48.0
hypo,28.4,30.0,2.0,3.0,0.0,1.0,34.0
hypo,28.5,37.0,3.0,1.0,2.0,1.0,42.0
hypo,28.6,28.0,1.0,3.0,0.0,1.0,31.0
hypo,28.7,25.0,1.0,1.0,4.0,1.0,30.0
hypo,28.8,19.0,17.0,1.0,0.0,1.0,36.0
hypo,28.9,31.0,2.0,4.0,0.0,2.0,35.0
hypo,29.0,31.0,2.0,2.0,0.0,2.0,33.0
hypo,29.1,22.0,2.0,3.0,0.0,1.0,26.0
hypo,29.2,29.0,3.0,2.0,0.0,2.0,32.0
hypo,29.3,27.0,2.0,5.0,0.0,1.0,33.0
hypo,29.4,41.0,0.0,3.0,0.0,0.0,44.0
hypo,29.5,26.0,1.0,4.0,3.0,0.0,34.0
hypo,29.6,23.0,2.0,2.0,0.0,2.0,25.0
hypo,29.7,23.0,3.0,1.0,0.0,2.0,25.0
hypo,29.8,31.0,5.0,1.0,0.0,4.0,33.0
hypo,29.9,31.0,1.0,3.0,0.0,1.0,34.0
hypo,30.0,29.0,1.0,2.0,0.0,1.0,31.0
hypo,30.1,36.0,2.0,0.0,0.0,1.0,37.0
hypo,30.2,26.0,2.0,1.0,0.0,2.0,27.0
hypo,30.3,22.0,2.0,3.0,0.0,1.0,26.0
hypo,30.4,25.0,2.0,3.0,0.0,1.0,29.0
hypo,30.5,33.0,5.0,1.0,0.0,4.0,35.0
hypo,30.6,17.0,6.0,1.0,2.0,5.0,21.0
hypo,30.7,22.0,2.0,0.0,0.0,1.0,23.0
hypo,30.8,25.0,3.0,2.0,8.0,2.0,36.0
hypo,30.9,31.0,1.0,11.0,3.0,1.0,45.0
hypo,31.0,29.0,1.0,2.0,0.0,1.0,31.0
hypo,31.1,32.0,2.0,5.0,3.0,2.0,40.0
hypo,31.2,19.0,2.0,1.0,0.0,0.0,22.0
hypo,31.3,24.0,1.0,4.0,0.0,1.0,28.0
hypo,31.4,26.0,2.0,4.0,2.0,2.0,32.0
hypo,31.5,25.0,2.0,7.0,0.0,2.0,32.0
hypo,31.6,24.0,4.0,4.0,0.0,5.0,27.0
hypo,31.7,39.0,2.0,5.0,0.0,2.0,44.0
hypo,31.8,25.0,1.0,3.0,0.0,1.0,28.0
hypo,31.9,31.0,1.0,4.0,0.0,1.0,35.0
hypo,32.0,19.0,3.0,3.0,6.0,1.0,30.0
hypo,32.1,21.0,3.0,4.0,2.0,2.0,28.0
hypo,32.2,24.0,2.0,2.0,0.0,1.0,27.0
hypo,32.3,37.0,3.0,0.0,0.0,2.0,38.0
hypo,32.4,30.0,0.0,1.0,2.0,0.0,33.0
hypo,32.5,33.0,2.0,3.0,0.0,0.0,38.0
hypo,32.6,38.0,3.0,3.0,0.0,1.0,43.0
hypo,32.7,24.0,1.0,5.0,0.0,1.0,29.0
hypo,32.8,20.0,1.0,2.0,0.0,1.0,22.0
hypo,32.9,24.0,2.0,2.0,0.0,1.0,27.0
hypo,33.0,26.0,3.0,2.0,0.0,2.0,29.0
hypo,33.1,20.0,3.0,2.0,0.0,2.0,23.0
hypo,33.2,28.0,4.0,4.0,0.0,3.0,33.0
hypo,33.3,23.0,2.0,1.0,0.0,1.0,25.0
hypo,33.4,16.0,2.0,1.0,0.0,1.0,18.0
hypo,33.5,22.0,5.0,3.0,0.0,4.0,26.0
hypo,33.6,19.0,4.0,3.0,0.0,4.0,22.0
hypo,33.7,23.0,2.0,4.0,0.0,1.0,28.0
hypo,33.8,11.0,2.0,2.0,3.0,1.0,17.0
hypo,33.9,22.0,2.0,12.0,0.0,1.0,35.0
hypo,34.0,9.0,3.0,3.0,0.0,2.0,13.0
hypo,34.1,19.0,1.0,2.0,2.0,1.0,23.0
hypo,34.2,21.0,2.0,7.0,0.0,1.0,29.0
hypo,34.3,16.0,1.0,2.0,0.0,1.0,18.0
hypo,34.4,25.0,1.0,2.0,3.0,1.0,30.0
hypo,34.5,21.0,2.0,1.0,2.0,1.0,25.0
hypo,34.6,26.0,2.0,3.0,3.0,2.0,32.0
hypo,34.7,22.0,1.0,5.0,2.0,1.0,29.0
hypo,34.8,26.0,2.0,1.0,0.0,2.0,27.0
hypo,34.9,22.0,1.0,1.0,0.0,1.0,23.0
hypo,35.0,22.0,2.0,3.0,0.0,1.0,26.0
hypo,35.1,23.0,1.0,1.0,0.0,1.0,24.0
hypo,35.2,12.0,1.0,3.0,4.0,1.0,19.0
hypo,35.3,29.0,1.0,2.0,0.0,1.0,31.0
hypo,35.4,22.0,1.0,0.0,0.0,1.0,22.0
hypo,35.5,22.0,3.0,5.0,0.0,1.0,29.0
hypo,35.6,25.0,2.0,0.0,0.0,1.0,26.0
hypo,35.7,23.0,4.0,2.0,6.0,4.0,31.0
hypo,35.8,18.0,2.0,3.0,0.0,2.0,21.0
hypo,35.9,16.0,2.0,6.0,0.0,2.0,22.0
hypo,36.0,17.0,2.0,3.0,0.0,2.0,20.0
hypo,36.1,17.0,2.0,0.0,7.0,1.0,25.0
hypo,36.2,33.0,2.0,0.0,2.0,2.0,35.0
hypo,36.3,16.0,1.0,8.0,0.0,1.0,24.0
hypo,36.4,22.0,2.0,2.0,2.0,2.0,26.0
hypo,36.5,25.0,2.0,3.0,0.0,1.0,29.0
hypo,36.6,19.0,1.0,6.0,0.0,1.0,25.0
hypo,36.7,17.0,1.0,1.0,2.0,1.0,20.0
hypo,36.8,14.0,2.0,1.0,0.0,2.0,15.0
hypo,36.9,19.0,2.0,1.0,0.0,1.0,21.0
hypo,37.0,21.0,1.0,3.0,7.0,1.0,31.0
hypo,37.1,20.0,1.0,4.0,0.0,1.0,24.0
hypo,37.2,19.0,5.0,2.0,0.0,3.0,23.0
hypo,37.3,12.0,1.0,2.0,0.0,1.0,14.0
hypo,37.4,7.0,3.0,2.0,6.0,2.0,16.0
hypo,37.5,28.0,2.0,2.0,6.0,1.0,37.0
hypo,37.6,19.0,1.0,4.0,0.0,1.0,23.0
hypo,37.7,13.0,3.0,1.0,0.0,1.0,16.0
hypo,37.8,22.0,1.0,1.0,0.0,1.0,23.0
hypo,37.9,15.0,1.0,2.0,4.0,1.0,21.0
hypo,38.0,25.0,2.0,4.0,0.0,1.0,30.0
hypo,38.1,21.0,3.0,0.0,0.0,1.0,23.0
hypo,38.2,11.0,1.0,2.0,3.0,1.0,16.0
hypo,38.3,12.0,1.0,1.0,0.0,0.0,14.0
hypo,38.4,26.0,2.0,1.0,0.0,2.0,27.0
hypo,38.5,24.0,1.0,1.0,0.0,1.0,25.0
hypo,38.6,16.0,1.0,3.0,0.0,1.0,19.0
hypo,38.7,16.0,1.0,13.0,0.0,1.0,29.0
hypo,38.8,23.0,1.0,2.0,2.0,1.0,27.0
hypo,38.9,18.0,19.0,2.0,0.0,1.0,38.0
hypo,39.0,19.0,2.0,3.0,2.0,1.0,25.0
hypo,39.1,23.0,2.0,1.0,0.0,2.0,24.0
hypo,39.2,13.0,0.0,4.0,0.0,0.0,17.0
hypo,39.3,26.0,3.0,3.0,0.0,3.0,29.0
hypo,39.4,19.0,4.0,2.0,2.0,1.0,26.0
hypo,39.5,26.0,1.0,3.0,0.0,1.0,29.0
hypo,39.6,18.0,0.0,1.0,0.0,0.0,19.0
hypo,39.7,16.0,2.0,3.0,0.0,1.0,20.0
hypo,39.8,16.0,1.0,2.0,0.0,1.0,18.0
hypo,39.9,17.0,2.0,4.0,0.0,1.0,22.0
hypo,40.0,15.0,1.0,3.0,0.0,1.0,18.0
hypo,40.1,16.0,4.0,5.0,2.0,2.0,25.0
hypo,40.2,29.0,1.0,4.0,2.0,1.0,35.0
hypo,40.3,20.0,1.0,2.0,0.0,1.0,22.0
hypo,40.4,23.0,4.0,0.0,0.0,1.0,26.0
hypo,40.5,22.0,1.0,2.0,0.0,1.0,24.0
hypo,40.6,24.0,1.0,2.0,2.0,1.0,28.0
hypo,40.7,24.0,1.0,2.0,0.0,1.0,26.0
hypo,40.8,19.0,2.0,1.0,0.0,1.0,21.0
hypo,40.9,27.0,2.0,2.0,0.0,1.0,30.0
hypo,41.0,15.0,2.0,1.0,0.0,1.0,17.0
hypo,41.1,21.0,1.0,3.0,2.0,1.0,26.0
hypo,41.2,16.0,1.0,2.0,0.0,1.0,18.0
hypo,41.3,13.0,2.0,2.0,0.0,2.0,15.0
hypo,41.4,15.0,3.0,1.0,0.0,1.0,18.0
hypo,41.5,18.0,1.0,2.0,0.0,1.0,20.0
hypo,41.6,17.0,1.0,1.0,0.0,1.0,18.0
hypo,41.7,18.0,2.0,1.0,0.0,1.0,20.0
hypo,41.8,20.0,0.0,2.0,0.0,0.0,22.0
hypo,41.9,15.0,1.0,3.0,0.0,1.0,18.0
hypo,42.0,18.0,1.0,2.0,0.0,1.0,20.0
hypo,42.1,15.0,1.0,3.0,0.0,1.0,18.0
hypo,42.2,21.0,2.0,2.0,0.0,1.0,24.0
hypo,42.3,10.0,1.0,3.0,0.0,1.0,13.0
hypo,42.4,12.0,2.0,2.0,0.0,2.0,14.0
hypo,42.5,25.0,1.0,2.0,0.0,1.0,27.0
hypo,42.6,20.0,2.0,3.0,0.0,1.0,24.0
hypo,42.7,15.0,1.0,2.0,0.0,1.0,17.0
hypo,42.8,17.0,1.0,2.0,0.0,1.0,19.0
hypo,42.9,15.0,2.0,4.0,4.0,1.0,24.0
hypo,43.0,20.0,2.0,1.0,0.0,1.0,22.0
hypo,43.1,12.0,2.0,4.0,3.0,1.0,20.0
hypo,43.2,13.0,2.0,1.0,0.0,1.0,15.0
hypo,43.3,15.0,1.0,5.0,0.0,1.0,20.0
hypo,43.4,13.0,1.0,2.0,0.0,1.0,15.0
hypo,43.5,23.0,1.0,9.0,7.0,1.0,39.0
hypo,43.6,22.0,4.0,0.0,0.0,2.0,24.0
hypo,43.7,23.0,0.0,2.0,0.0,0.0,25.0
hypo,43.8,15.0,2.0,2.0,0.0,1.0,18.0
hypo,43.9,13.0,2.0,3.0,0.0,2.0,16.0
hypo,44.0,21.0,2.0,3.0,0.0,1.0,25.0
hypo,44.1,22.0,0.0,15.0,0.0,0.0,37.0
hypo,44.2,15.0,2.0,2.0,0.0,2.0,17.0
hypo,44.3,11.0,2.0,2.0,0.0,2.0,13.0
hypo,44.4,21.0,1.0,2.0,0.0,1.0,23.0
hypo,44.5,21.0,1.0,3.0,0.0,1.0,24.0
hypo,44.6,19.0,1.0,1.0,0.0,1.0,20.0
hypo,44.7,15.0,1.0,3.0,0.0,1.0,18.0
hypo,44.8,19.0,1.0,3.0,0.0,1.0,22.0
hypo,44.9,23.0,10.0,2.0,0.0,1.0,34.0
hypo,45.0,9.0,1.0,1.0,0.0,1.0,10.0
hypo,45.1,18.0,1.0,2.0,0.0,1.0,20.0
hypo,45.2,22.0,1.0,3.0,0.0,1.0,25.0
hypo,45.3,22.0,1.0,1.0,2.0,1.0,25.0
hypo,45.4,21.0,1.0,3.0,0.0,1.0,24.0
hypo,45.5,13.0,2.0,1.0,0.0,2.0,14.0
hypo,45.6,19.0,2.0,4.0,0.0,1.0,24.0
hypo,45.7,12.0,1.0,5.0,0.0,1.0,17.0
hypo,45.8,18.0,1.0,3.0,3.0,1.0,24.0
hypo,45.9,9.0,2.0,2.0,0.0,2.0,11.0
hypo,46.0,17.0,1.0,1.0,0.0,1.0,18.0
hypo,46.1,13.0,2.0,3.0,0.0,1.0,17.0
hypo,46.2,32.0,1.0,4.0,0.0,1.0,36.0
hypo,46.3,24.0,2.0,2.0,0.0,1.0,27.0
hypo,46.4,13.0,1.0,1.0,0.0,1.0,14.0
hypo,46.5,13.0,0.0,3.0,2.0,0.0,18.0
hypo,46.6,16.0,1.0,3.0,0.0,1.0,19.0
hypo,46.7,20.0,1.0,15.0,0.0,1.0,35.0
hypo,46.8,21.0,2.0,9.0,0.0,1.0,31.0
hypo,46.9,15.0,1.0,2.0,0.0,1.0,17.0
hypo,47.0,14.0,2.0,3.0,0.0,1.0,18.0
hypo,47.1,16.0,1.0,4.0,0.0,1.0,20.0
hypo,47.2,19.0,1.0,6.0,0.0,1.0,25.0
hypo,47.3,25.0,4.0,2.0,0.0,4.0,27.0
hypo,47.4,17.0,1.0,2.0,0.0,1.0,19.0
hypo,47.5,12.0,2.0,1.0,0.0,1.0,14.0
hypo,47.6,25.0,1.0,5.0,0.0,1.0,30.0
hypo,47.7,18.0,1.0,3.0,0.0,1.0,21.0
hypo,47.8,20.0,3.0,0.0,0.0,1.0,22.0
hypo,47.9,21.0,1.0,1.0,0.0,1.0,22.0
hypo,48.0,21.0,2.0,2.0,0.0,2.0,23.0
hypo,48.1,17.0,1.0,1.0,0.0,1.0,18.0
hypo,48.2,18.0,1.0,1.0,0.0,1.0,19.0
hypo,48.3,23.0,1.0,1.0,0.0,1.0,24.0
hypo,48.4,16.0,1.0,3.0,0.0,1.0,19.0
hypo,48.5,24.0,2.0,2.0,0.0,2.0,26.0
hypo,48.6,14.0,1.0,3.0,4.0,1.0,21.0
hypo,48.7,14.0,1.0,2.0,0.0,1.0,16.0
hypo,48.8,20.0,1.0,3.0,3.0,1.0,26.0
hypo,48.9,14.0,2.0,0.0,0.0,1.0,15.0
hypo,49.0,18.0,1.0,4.0,0.0,1.0,22.0
hypo,49.1,15.0,1.0,1.0,0.0,1.0,16.0
hypo,49.2,11.0,1.0,2.0,0.0,1.0,13.0
hypo,49.3,16.0,1.0,2.0,0.0,0.0,19.0
hypo,49.4,17.0,1.0,2.0,2.0,1.0,21.0
hypo,49.5,14.0,1.0,1.0,0.0,1.0,15.0
hypo,49.6,16.0,1.0,1.0,13.0,1.0,30.0
hypo,49.7,13.0,3.0,4.0,4.0,1.0,23.0
hypo,49.8,17.0,1.0,2.0,2.0,1.0,21.0
hypo,49.9,11.0,1.0,2.0,0.0,1.0,13.0
hypo,50.0,14.0,0.0,2.0,0.0,0.0,16.0
nextpolish,25.0,14.0,2.0,0.0,0.0,0.0,16.0
nextpolish,25.1,19.0,2.0,0.0,2.0,1.0,22.0
nextpolish,25.2,16.0,1.0,0.0,3.0,0.0,20.0
nextpolish,25.3,15.0,5.0,1.0,0.0,1.0,20.0
nextpolish,25.4,6.0,2.0,2.0,0.0,0.0,10.0
nextpolish,25.5,12.0,1.0,1.0,6.0,1.0,19.0
nextpolish,25.6,27.0,2.0,1.0,4.0,1.0,33.0
nextpolish,25.7,18.0,0.0,0.0,11.0,0.0,29.0
nextpolish,25.8,22.0,1.0,6.0,0.0,1.0,28.0
nextpolish,25.9,17.0,3.0,1.0,5.0,0.0,26.0
nextpolish,26.0,14.0,5.0,1.0,2.0,2.0,20.0
nextpolish,26.1,12.0,3.0,0.0,4.0,1.0,18.0
nextpolish,26.2,12.0,2.0,1.0,5.0,0.0,20.0
nextpolish,26.3,10.0,0.0,1.0,5.0,0.0,16.0
nextpolish,26.4,16.0,2.0,0.0,5.0,1.0,22.0
nextpolish,26.5,10.0,2.0,0.0,4.0,1.0,15.0
nextpolish,26.6,14.0,2.0,1.0,0.0,1.0,16.0
nextpolish,26.7,21.0,1.0,0.0,4.0,1.0,25.0
nextpolish,26.8,12.0,1.0,2.0,0.0,1.0,14.0
nextpolish,26.9,12.0,2.0,0.0,0.0,1.0,13.0
nextpolish,27.0,16.0,0.0,0.0,2.0,0.0,18.0
nextpolish,27.1,15.0,1.0,2.0,3.0,1.0,20.0
nextpolish,27.2,15.0,1.0,2.0,3.0,0.0,21.0
nextpolish,27.3,15.0,0.0,0.0,0.0,0.0,15.0
nextpolish,27.4,12.0,2.0,1.0,0.0,1.0,14.0
nextpolish,27.5,15.0,1.0,0.0,0.0,0.0,16.0
nextpolish,27.6,13.0,1.0,2.0,2.0,0.0,18.0
nextpolish,27.7,8.0,3.0,2.0,0.0,2.0,11.0
nextpolish,27.8,8.0,0.0,0.0,6.0,0.0,14.0
nextpolish,27.9,10.0,2.0,1.0,0.0,1.0,12.0
nextpolish,28.0,5.0,2.0,1.0,0.0,0.0,8.0
nextpolish,28.1,8.0,0.0,0.0,5.0,0.0,13.0
nextpolish,28.2,20.0,1.0,1.0,2.0,0.0,24.0
nextpolish,28.3,18.0,0.0,1.0,0.0,0.0,19.0
nextpolish,28.4,9.0,0.0,0.0,0.0,0.0,9.0
nextpolish,28.5,8.0,3.0,0.0,0.0,1.0,10.0
nextpolish,28.6,17.0,0.0,0.0,0.0,0.0,17.0
nextpolish,28.7,10.0,3.0,1.0,9.0,0.0,23.0
nextpolish,28.8,4.0,2.0,0.0,4.0,1.0,9.0
nextpolish,28.9,19.0,3.0,0.0,2.0,0.0,24.0
nextpolish,29.0,9.0,2.0,1.0,0.0,2.0,10.0
nextpolish,29.1,12.0,2.0,1.0,0.0,0.0,15.0
nextpolish,29.2,6.0,2.0,0.0,0.0,1.0,7.0
nextpolish,29.3,7.0,1.0,1.0,0.0,0.0,9.0
nextpolish,29.4,9.0,0.0,1.0,4.0,0.0,14.0
nextpolish,29.5,10.0,1.0,1.0,6.0,1.0,17.0
nextpolish,29.6,17.0,2.0,1.0,8.0,1.0,27.0
nextpolish,29.7,5.0,2.0,1.0,2.0,1.0,9.0
