polisher,depth,total_SNP_errors,total_Deletion_errors,total_Insertion_errors,total_Mixed_errors,Existing,Introduced
nextpolish,29.8,9.0,3.0,0.0,3.0,1.0,14.0
nextpolish,29.9,10.0,1.0,0.0,0.0,1.0,10.0
nextpolish,30.0,12.0,2.0,1.0,0.0,1.0,14.0
nextpolish,30.1,11.0,1.0,0.0,5.0,0.0,17.0
nextpolish,30.2,10.0,3.0,1.0,0.0,1.0,13.0
nextpolish,30.3,9.0,0.0,1.0,0.0,0.0,10.0
nextpolish,30.4,6.0,2.0,0.0,4.0,1.0,11.0
nextpolish,30.5,4.0,1.0,1.0,0.0,1.0,5.0
nextpolish,30.6,8.0,0.0,0.0,0.0,0.0,8.0
nextpolish,30.7,2.0,0.0,0.0,0.0,0.0,2.0
nextpolish,30.8,0.0,1.0,1.0,0.0,0.0,2.0
nextpolish,30.9,5.0,2.0,0.0,0.0,1.0,6.0
nextpolish,31.0,7.0,1.0,1.0,0.0,1.0,8.0
nextpolish,31.1,6.0,3.0,2.0,0.0,0.0,11.0
nextpolish,31.2,9.0,1.0,0.0,0.0,0.0,10.0
nextpolish,31.3,7.0,2.0,0.0,0.0,0.0,9.0
nextpolish,31.4,5.0,0.0,0.0,0.0,0.0,5.0
nextpolish,31.5,2.0,4.0,1.0,0.0,1.0,6.0
nextpolish,31.6,11.0,1.0,1.0,2.0,0.0,15.0
nextpolish,31.7,11.0,0.0,1.0,0.0,0.0,12.0
nextpolish,31.8,7.0,0.0,1.0,0.0,0.0,8.0
nextpolish,31.9,5.0,1.0,0.0,0.0,1.0,5.0
nextpolish,32.0,14.0,0.0,2.0,0.0,0.0,16.0
nextpolish,32.1,5.0,1.0,1.0,0.0,1.0,6.0
nextpolish,32.2,5.0,0.0,2.0,0.0,0.0,7.0
nextpolish,32.3,5.0,3.0,1.0,0.0,2.0,7.0
nextpolish,32.4,12.0,1.0,0.0,0.0,0.0,13.0
nextpolish,32.5,6.0,3.0,2.0,4.0,0.0,15.0
nextpolish,32.6,8.0,7.0,0.0,6.0,0.0,21.0
nextpolish,32.7,5.0,1.0,1.0,0.0,1.0,6.0
nextpolish,32.8,6.0,0.0,0.0,0.0,0.0,6.0
nextpolish,32.9,5.0,1.0,1.0,0.0,1.0,6.0
nextpolish,33.0,3.0,2.0,1.0,4.0,0.0,10.0
nextpolish,33.1,8.0,0.0,1.0,3.0,0.0,12.0
nextpolish,33.2,4.0,1.0,1.0,0.0,1.0,5.0
nextpolish,33.3,3.0,1.0,0.0,0.0,1.0,3.0
nextpolish,33.4,5.0,2.0,1.0,4.0,1.0,11.0
nextpolish,33.5,2.0,1.0,0.0,0.0,1.0,2.0
nextpolish,33.6,2.0,1.0,0.0,0.0,1.0,2.0
nextpolish,33.7,2.0,1.0,0.0,0.0,0.0,3.0
nextpolish,33.8,6.0,3.0,1.0,0.0,1.0,9.0
nextpolish,33.9,8.0,2.0,2.0,0.0,0.0,12.0
nextpolish,34.0,2.0,4.0,1.0,0.0,0.0,7.0
nextpolish,34.1,6.0,1.0,1.0,0.0,1.0,7.0
nextpolish,34.2,3.0,1.0,0.0,0.0,1.0,3.0
nextpolish,34.3,12.0,0.0,1.0,0.0,0.0,13.0
nextpolish,34.4,4.0,1.0,1.0,0.0,1.0,5.0
nextpolish,34.5,10.0,3.0,0.0,0.0,0.0,13.0
nextpolish,34.6,7.0,2.0,1.0,0.0,0.0,10.0
nextpolish,34.7,2.0,1.0,1.0,2.0,1.0,5.0
nextpolish,34.8,4.0,2.0,1.0,0.0,1.0,6.0
nextpolish,34.9,6.0,1.0,0.0,4.0,1.0,10.0
nextpolish,35.0,7.0,1.0,2.0,0.0,0.0,10.0
nextpolish,35.1,2.0,0.0,0.0,0.0,0.0,2.0
nextpolish,35.2,2.0,0.0,1.0,0.0,0.0,3.0
nextpolish,35.3,1.0,1.0,1.0,0.0,0.0,3.0
nextpolish,35.4,15.0,2.0,0.0,0.0,1.0,16.0
nextpolish,35.5,9.0,1.0,0.0,0.0,0.0,10.0
nextpolish,35.6,4.0,1.0,0.0,0.0,1.0,4.0
nextpolish,35.7,4.0,1.0,1.0,0.0,0.0,6.0
nextpolish,35.8,0.0,1.0,0.0,2.0,0.0,3.0
nextpolish,35.9,0.0,0.0,1.0,0.0,0.0,1.0
nextpolish,36.0,2.0,1.0,1.0,0.0,1.0,3.0
nextpolish,36.1,1.0,2.0,0.0,3.0,1.0,5.0
nextpolish,36.2,5.0,0.0,0.0,0.0,0.0,5.0
nextpolish,36.3,2.0,2.0,0.0,0.0,0.0,4.0
nextpolish,36.4,3.0,1.0,1.0,2.0,1.0,6.0
nextpolish,36.5,0.0,2.0,1.0,0.0,0.0,3.0
nextpolish,36.6,5.0,1.0,1.0,0.0,0.0,7.0
nextpolish,36.7,0.0,1.0,1.0,0.0,1.0,1.0
nextpolish,36.8,2.0,1.0,0.0,0.0,1.0,2.0
nextpolish,36.9,5.0,0.0,1.0,0.0,0.0,6.0
nextpolish,37.0,9.0,1.0,0.0,0.0,0.0,10.0
nextpolish,37.1,5.0,1.0,1.0,0.0,0.0,7.0
nextpolish,37.2,0.0,0.0,1.0,2.0,0.0,3.0
nextpolish,37.3,3.0,2.0,1.0,0.0,1.0,5.0
nextpolish,37.4,0.0,3.0,0.0,5.0,0.0,8.0
nextpolish,37.5,10.0,2.0,0.0,0.0,1.0,11.0
nextpolish,37.6,2.0,2.0,1.0,0.0,1.0,4.0
nextpolish,37.7,2.0,2.0,2.0,0.0,1.0,5.0
nextpolish,37.8,5.0,1.0,0.0,0.0,1.0,5.0
nextpolish,37.9,2.0,3.0,1.0,0.0,0.0,6.0
nextpolish,38.0,0.0,0.0,1.0,0.0,0.0,1.0
nextpolish,38.1,4.0,3.0,1.0,0.0,1.0,7.0
nextpolish,38.2,4.0,0.0,2.0,0.0,0.0,6.0
nextpolish,38.3,4.0,0.0,0.0,0.0,0.0,4.0
nextpolish,38.4,2.0,1.0,0.0,0.0,1.0,2.0
nextpolish,38.5,2.0,1.0,1.0,0.0,1.0,3.0
nextpolish,38.6,0.0,1.0,0.0,0.0,1.0,0.0
nextpolish,38.7,5.0,1.0,1.0,0.0,1.0,6.0
nextpolish,38.8,0.0,1.0,1.0,0.0,1.0,1.0
nextpolish,38.9,1.0,0.0,1.0,0.0,0.0,2.0
nextpolish,39.0,4.0,2.0,0.0,5.0,0.0,11.0
nextpolish,39.1,1.0,0.0,0.0,0.0,0.0,1.0
nextpolish,39.2,0.0,0.0,1.0,3.0,0.0,4.0
nextpolish,39.3,5.0,0.0,2.0,0.0,0.0,7.0
nextpolish,39.4,5.0,2.0,0.0,0.0,1.0,6.0
nextpolish,39.5,5.0,1.0,0.0,0.0,1.0,5.0
nextpolish,39.6,5.0,0.0,1.0,0.0,0.0,6.0
nextpolish,39.7,3.0,4.0,0.0,0.0,0.0,7.0
nextpolish,39.8,4.0,0.0,1.0,0.0,0.0,5.0
nextpolish,39.9,6.0,0.0,1.0,0.0,0.0,7.0
nextpolish,40.0,4.0,3.0,1.0,0.0,0.0,8.0
nextpolish,40.1,2.0,2.0,2.0,0.0,1.0,5.0
nextpolish,40.2,5.0,0.0,1.0,0.0,0.0,6.0
nextpolish,40.3,10.0,0.0,0.0,0.0,0.0,10.0
nextpolish,40.4,0.0,1.0,0.0,2.0,0.0,3.0
nextpolish,40.5,6.0,0.0,1.0,0.0,0.0,7.0
nextpolish,40.6,2.0,0.0,1.0,0.0,0.0,3.0
nextpolish,40.7,2.0,1.0,2.0,0.0,0.0,5.0
nextpolish,40.8,0.0,2.0,1.0,0.0,0.0,3.0
nextpolish,40.9,2.0,2.0,1.0,0.0,1.0,4.0
nextpolish,41.0,1.0,4.0,0.0,0.0,0.0,5.0
nextpolish,41.1,1.0,0.0,1.0,0.0,0.0,2.0
nextpolish,41.2,9.0,1.0,1.0,5.0,0.0,16.0
nextpolish,41.3,1.0,2.0,1.0,0.0,0.0,4.0
nextpolish,41.5,0.0,2.0,1.0,0.0,1.0,2.0
nextpolish,41.6,3.0,0.0,1.0,0.0,0.0,4.0
nextpolish,41.7,3.0,2.0,0.0,0.0,1.0,4.0
nextpolish,41.8,4.0,3.0,1.0,0.0,0.0,8.0
nextpolish,41.9,8.0,1.0,1.0,0.0,0.0,10.0
nextpolish,42.0,3.0,0.0,0.0,0.0,0.0,3.0
nextpolish,42.1,8.0,0.0,2.0,4.0,0.0,14.0
nextpolish,42.2,1.0,3.0,0.0,0.0,1.0,3.0
nextpolish,42.3,0.0,1.0,1.0,0.0,1.0,1.0
nextpolish,42.4,1.0,2.0,0.0,8.0,1.0,10.0
nextpolish,42.5,2.0,0.0,2.0,0.0,0.0,4.0
nextpolish,42.6,1.0,2.0,1.0,0.0,1.0,3.0
nextpolish,42.7,7.0,0.0,1.0,0.0,0.0,8.0
nextpolish,42.8,9.0,0.0,0.0,0.0,0.0,9.0
nextpolish,42.9,3.0,3.0,1.0,0.0,0.0,7.0
nextpolish,43.0,2.0,1.0,1.0,7.0,0.0,11.0
nextpolish,43.1,4.0,2.0,0.0,0.0,1.0,5.0
nextpolish,43.2,1.0,1.0,0.0,0.0,1.0,1.0
nextpolish,43.3,0.0,2.0,1.0,0.0,1.0,2.0
nextpolish,43.4,3.0,2.0,0.0,0.0,0.0,5.0
nextpolish,43.5,1.0,1.0,1.0,0.0,1.0,2.0
nextpolish,43.6,2.0,2.0,1.0,0.0,1.0,4.0
nextpolish,43.7,5.0,0.0,0.0,0.0,0.0,5.0
nextpolish,43.8,1.0,1.0,1.0,0.0,1.0,2.0
nextpolish,43.9,2.0,0.0,1.0,0.0,0.0,3.0
nextpolish,44.0,0.0,2.0,1.0,0.0,1.0,2.0
nextpolish,44.1,2.0,0.0,2.0,0.0,0.0,4.0
nextpolish,44.2,3.0,1.0,1.0,0.0,1.0,4.0
nextpolish,44.3,3.0,1.0,1.0,0.0,1.0,4.0
nextpolish,44.4,1.0,2.0,0.0,0.0,1.0,2.0
nextpolish,44.5,3.0,0.0,1.0,0.0,0.0,4.0
nextpolish,44.6,4.0,0.0,0.0,0.0,0.0,4.0
nextpolish,44.7,4.0,1.0,0.0,0.0,1.0,4.0
nextpolish,44.8,0.0,1.0,1.0,0.0,1.0,1.0
nextpolish,44.9,1.0,2.0,0.0,0.0,0.0,3.0
nextpolish,45.0,2.0,1.0,0.0,0.0,0.0,3.0
nextpolish,45.1,1.0,0.0,2.0,7.0,0.0,10.0
nextpolish,45.2,5.0,0.0,1.0,0.0,0.0,6.0
nextpolish,45.3,0.0,2.0,1.0,0.0,1.0,2.0
nextpolish,45.4,2.0,1.0,1.0,0.0,0.0,4.0
nextpolish,45.5,5.0,0.0,1.0,0.0,0.0,6.0
nextpolish,45.6,2.0,0.0,1.0,0.0,0.0,3.0
nextpolish,45.7,4.0,1.0,1.0,0.0,0.0,6.0
nextpolish,45.8,2.0,3.0,1.0,0.0,0.0,6.0
nextpolish,45.9,3.0,0.0,0.0,2.0,0.0,5.0
nextpolish,46.0,2.0,2.0,0.0,0.0,1.0,3.0
nextpolish,46.1,3.0,1.0,1.0,0.0,0.0,5.0
nextpolish,46.2,2.0,1.0,1.0,0.0,1.0,3.0
nextpolish,46.3,1.0,2.0,0.0,7.0,1.0,9.0
nextpolish,46.4,3.0,1.0,1.0,0.0,1.0,4.0
nextpolish,46.5,3.0,0.0,1.0,0.0,0.0,4.0
nextpolish,46.6,3.0,1.0,0.0,0.0,0.0,4.0
nextpolish,46.7,2.0,1.0,0.0,0.0,1.0,2.0
nextpolish,46.8,0.0,1.0,0.0,2.0,1.0,2.0
nextpolish,46.9,1.0,3.0,1.0,0.0,0.0,5.0
nextpolish,47.0,3.0,2.0,2.0,0.0,0.0,7.0
nextpolish,47.1,0.0,1.0,1.0,0.0,0.0,2.0
nextpolish,47.2,4.0,1.0,1.0,7.0,1.0,12.0
nextpolish,47.3,2.0,0.0,0.0,0.0,0.0,2.0
nextpolish,47.4,0.0,1.0,1.0,0.0,1.0,1.0
nextpolish,47.5,1.0,2.0,1.0,0.0,1.0,3.0
nextpolish,47.6,0.0,2.0,2.0,0.0,1.0,3.0
nextpolish,47.7,7.0,0.0,1.0,0.0,0.0,8.0
nextpolish,47.8,1.0,1.0,0.0,0.0,0.0,2.0
nextpolish,47.9,1.0,0.0,0.0,2.0,0.0,3.0
nextpolish,48.0,3.0,3.0,1.0,0.0,0.0,7.0
nextpolish,48.1,5.0,1.0,0.0,0.0,1.0,5.0
nextpolish,48.2,5.0,0.0,0.0,0.0,0.0,5.0
nextpolish,48.3,2.0,0.0,0.0,0.0,0.0,2.0
nextpolish,48.4,0.0,1.0,0.0,7.0,1.0,7.0
nextpolish,48.5,2.0,1.0,1.0,0.0,1.0,3.0
nextpolish,48.6,0.0,1.0,0.0,0.0,1.0,0.0
nextpolish,48.7,1.0,2.0,0.0,0.0,0.0,3.0
nextpolish,48.8,3.0,2.0,0.0,0.0,1.0,4.0
nextpolish,48.9,0.0,2.0,1.0,0.0,1.0,2.0
nextpolish,49.0,1.0,1.0,0.0,0.0,1.0,1.0
nextpolish,49.1,1.0,0.0,1.0,0.0,0.0,2.0
nextpolish,49.2,1.0,4.0,1.0,0.0,0.0,6.0
nextpolish,49.3,5.0,1.0,1.0,0.0,0.0,7.0
nextpolish,49.4,4.0,0.0,1.0,0.0,0.0,5.0
nextpolish,49.5,5.0,0.0,1.0,0.0,0.0,6.0
nextpolish,49.6,2.0,0.0,0.0,0.0,0.0,2.0
nextpolish,49.7,0.0,2.0,1.0,0.0,1.0,2.0
nextpolish,49.8,2.0,1.0,1.0,5.0,1.0,8.0
nextpolish,49.9,1.0,3.0,1.0,0.0,0.0,5.0
nextpolish,50.0,3.0,0.0,0.0,0.0,0.0,3.0
pilon,25.0,6.0,220.0,0.0,0.0,4.0,222.0
pilon,25.1,2.0,333.0,0.0,0.0,3.0,332.0
pilon,25.2,3.0,200.0,0.0,0.0,8.0,195.0
pilon,25.3,3.0,241.0,0.0,0.0,4.0,240.0
pilon,25.4,4.0,239.0,0.0,0.0,2.0,241.0
pilon,25.5,3.0,311.0,0.0,0.0,1.0,313.0
pilon,25.6,4.0,5.0,1.0,0.0,5.0,5.0
pilon,25.7,1.0,2.0,0.0,0.0,2.0,1.0
pilon,25.8,2.0,605.0,0.0,0.0,5.0,602.0
pilon,25.9,7.0,43.0,0.0,0.0,4.0,46.0
pilon,26.0,14.0,120.0,0.0,0.0,7.0,127.0
pilon,26.1,6.0,120.0,0.0,0.0,4.0,122.0
pilon,26.2,3.0,4.0,0.0,0.0,4.0,3.0
pilon,26.3,4.0,352.0,0.0,0.0,4.0,352.0
pilon,26.4,10.0,1.0,0.0,0.0,1.0,10.0
pilon,26.5,4.0,5.0,0.0,0.0,5.0,4.0
pilon,26.6,6.0,194.0,0.0,0.0,4.0,196.0
pilon,26.7,3.0,2.0,0.0,0.0,2.0,3.0
pilon,26.8,4.0,220.0,0.0,7.0,4.0,227.0
pilon,26.9,1.0,357.0,0.0,0.0,2.0,356.0
pilon,27.0,5.0,116.0,0.0,3.0,1.0,123.0
pilon,27.1,4.0,4.0,0.0,4.0,4.0,8.0
pilon,27.2,5.0,432.0,1.0,0.0,5.0,433.0
pilon,27.3,1.0,452.0,0.0,0.0,4.0,449.0
pilon,27.4,4.0,1.0,0.0,0.0,1.0,4.0
pilon,27.5,2.0,7.0,0.0,0.0,7.0,2.0
pilon,27.6,1.0,105.0,0.0,0.0,4.0,102.0
pilon,27.7,3.0,2.0,0.0,0.0,2.0,3.0
pilon,27.8,3.0,4.0,0.0,0.0,4.0,3.0
pilon,27.9,6.0,4.0,0.0,0.0,4.0,6.0
pilon,28.0,5.0,85.0,0.0,0.0,8.0,82.0
pilon,28.1,3.0,45.0,0.0,0.0,6.0,42.0
pilon,28.2,1.0,321.0,0.0,0.0,4.0,318.0
pilon,28.3,5.0,114.0,1.0,0.0,8.0,112.0
pilon,28.4,2.0,1.0,0.0,0.0,1.0,2.0
pilon,28.5,1.0,8.0,0.0,0.0,8.0,1.0
pilon,28.6,3.0,43.0,0.0,0.0,4.0,42.0
pilon,28.7,2.0,105.0,0.0,0.0,4.0,103.0
pilon,28.8,1.0,349.0,0.0,0.0,1.0,349.0
pilon,28.9,4.0,5.0,0.0,0.0,5.0,4.0
pilon,29.0,5.0,6.0,0.0,0.0,6.0,5.0
pilon,29.1,1.0,5.0,0.0,0.0,4.0,2.0
pilon,29.2,1.0,219.0,0.0,0.0,7.0,213.0
pilon,29.3,3.0,4.0,0.0,0.0,4.0,3.0
pilon,29.4,2.0,317.0,0.0,0.0,7.0,312.0
pilon,29.5,3.0,7.0,0.0,0.0,7.0,3.0
pilon,29.6,5.0,1.0,0.0,0.0,1.0,5.0
pilon,29.7,1.0,193.0,0.0,0.0,1.0,193.0
pilon,29.8,2.0,183.0,0.0,0.0,6.0,179.0
pilon,29.9,3.0,1.0,0.0,0.0,1.0,3.0
pilon,30.0,2.0,106.0,0.0,0.0,5.0,103.0
pilon,30.1,1.0,7.0,0.0,0.0,7.0,1.0
pilon,30.2,1.0,205.0,0.0,0.0,5.0,201.0
pilon,30.3,1.0,120.0,0.0,0.0,5.0,116.0
pilon,30.4,1.0,122.0,0.0,0.0,7.0,116.0
pilon,30.5,1.0,4.0,0.0,0.0,4.0,1.0
pilon,30.6,0.0,120.0,0.0,0.0,5.0,115.0
pilon,30.7,2.0,4.0,0.0,0.0,4.0,2.0
pilon,30.8,4.0,277.0,0.0,0.0,8.0,273.0
pilon,30.9,5.0,467.0,0.0,0.0,4.0,468.0
pilon,31.0,3.0,4.0,1.0,0.0,4.0,4.0
pilon,31.1,4.0,4.0,0.0,0.0,4.0,4.0
pilon,31.2,3.0,4.0,0.0,0.0,4.0,3.0
pilon,31.3,0.0,4.0,0.0,0.0,4.0,0.0
pilon,31.4,2.0,239.0,0.0,0.0,2.0,239.0
pilon,31.5,4.0,97.0,0.0,0.0,5.0,96.0
pilon,31.6,3.0,469.0,1.0,0.0,1.0,472.0
pilon,31.7,2.0,5.0,0.0,0.0,5.0,2.0
pilon,31.8,4.0,196.0,0.0,0.0,1.0,199.0
pilon,31.9,2.0,98.0,0.0,0.0,7.0,93.0
pilon,32.0,1.0,84.0,0.0,0.0,7.0,78.0
pilon,32.1,7.0,175.0,0.0,0.0,7.0,175.0
pilon,32.2,2.0,5.0,0.0,0.0,5.0,2.0
pilon,32.3,2.0,5.0,1.0,0.0,5.0,3.0
pilon,32.4,1.0,196.0,0.0,0.0,4.0,193.0
pilon,32.5,2.0,393.0,0.0,0.0,1.0,394.0
pilon,32.6,3.0,950.0,0.0,0.0,7.0,946.0
pilon,32.7,1.0,271.0,0.0,0.0,4.0,268.0
pilon,32.8,1.0,4.0,0.0,0.0,4.0,1.0
pilon,32.9,0.0,568.0,0.0,0.0,4.0,564.0
pilon,33.0,1.0,121.0,0.0,0.0,5.0,117.0
pilon,33.1,7.0,172.0,1.0,0.0,4.0,176.0
pilon,33.2,1.0,4.0,1.0,0.0,4.0,2.0
pilon,33.3,0.0,4.0,0.0,0.0,4.0,0.0
pilon,33.4,0.0,1.0,0.0,0.0,1.0,0.0
pilon,33.5,0.0,97.0,0.0,0.0,4.0,93.0
pilon,33.6,1.0,5.0,0.0,0.0,5.0,1.0
pilon,33.7,0.0,1.0,0.0,0.0,1.0,0.0
pilon,33.8,1.0,2.0,0.0,0.0,1.0,2.0
pilon,33.9,0.0,7.0,0.0,0.0,7.0,0.0
pilon,34.0,0.0,7.0,0.0,0.0,7.0,0.0
pilon,34.1,0.0,4.0,1.0,0.0,4.0,1.0
pilon,34.2,1.0,1.0,0.0,0.0,1.0,1.0
pilon,34.3,1.0,4.0,0.0,0.0,4.0,1.0
pilon,34.4,1.0,1.0,0.0,0.0,1.0,1.0
pilon,34.5,2.0,1.0,0.0,0.0,1.0,2.0
pilon,34.6,1.0,8.0,0.0,0.0,8.0,1.0
pilon,34.7,1.0,7.0,1.0,0.0,7.0,2.0
pilon,34.8,0.0,4.0,0.0,0.0,4.0,0.0
pilon,34.9,1.0,566.0,0.0,0.0,7.0,560.0
pilon,35.0,0.0,5.0,0.0,0.0,5.0,0.0
pilon,35.1,1.0,201.0,0.0,0.0,1.0,201.0
pilon,35.2,1.0,4.0,0.0,0.0,4.0,1.0
pilon,35.3,2.0,126.0,0.0,0.0,8.0,120.0
pilon,35.4,2.0,5.0,0.0,0.0,4.0,3.0
pilon,35.5,1.0,4.0,0.0,0.0,4.0,1.0
pilon,35.6,0.0,84.0,0.0,0.0,7.0,77.0
pilon,35.7,3.0,4.0,0.0,0.0,4.0,3.0
pilon,35.8,1.0,4.0,0.0,0.0,4.0,1.0
pilon,35.9,0.0,7.0,1.0,0.0,7.0,1.0
pilon,36.0,2.0,4.0,1.0,0.0,4.0,3.0
pilon,36.1,1.0,5.0,0.0,0.0,5.0,1.0
pilon,36.2,0.0,4.0,0.0,0.0,4.0,0.0
pilon,36.3,3.0,5.0,0.0,0.0,5.0,3.0
pilon,36.4,3.0,5.0,0.0,0.0,5.0,3.0
pilon,36.5,2.0,4.0,0.0,0.0,4.0,2.0
pilon,36.6,1.0,113.0,0.0,0.0,7.0,107.0
pilon,36.7,2.0,4.0,0.0,0.0,4.0,2.0
pilon,36.8,1.0,4.0,0.0,0.0,4.0,1.0
pilon,36.9,2.0,78.0,1.0,0.0,1.0,80.0
pilon,37.0,5.0,4.0,0.0,0.0,4.0,5.0
pilon,37.1,4.0,352.0,0.0,0.0,3.0,353.0
pilon,37.2,0.0,4.0,0.0,0.0,4.0,0.0
pilon,37.3,1.0,4.0,0.0,2.0,4.0,3.0
pilon,37.4,1.0,7.0,0.0,0.0,7.0,1.0
pilon,37.5,1.0,4.0,0.0,0.0,4.0,1.0
pilon,37.6,0.0,2.0,0.0,0.0,2.0,0.0
pilon,37.7,0.0,7.0,0.0,0.0,7.0,0.0
pilon,37.8,0.0,3.0,0.0,0.0,3.0,0.0
pilon,37.9,4.0,5.0,0.0,0.0,5.0,4.0
pilon,38.0,0.0,501.0,0.0,0.0,5.0,496.0
pilon,38.1,2.0,207.0,0.0,0.0,7.0,202.0
pilon,38.2,0.0,353.0,0.0,0.0,5.0,348.0
pilon,38.3,1.0,95.0,0.0,0.0,4.0,92.0
pilon,38.4,0.0,2.0,0.0,0.0,2.0,0.0
pilon,38.5,1.0,5.0,0.0,0.0,5.0,1.0
pilon,38.6,1.0,4.0,0.0,0.0,4.0,1.0
pilon,38.7,1.0,4.0,1.0,0.0,4.0,2.0
pilon,38.8,2.0,4.0,0.0,0.0,4.0,2.0
pilon,38.9,3.0,7.0,1.0,0.0,7.0,4.0
pilon,39.0,0.0,1.0,0.0,0.0,1.0,0.0
pilon,39.1,1.0,2.0,0.0,0.0,2.0,1.0
pilon,39.2,0.0,7.0,0.0,0.0,7.0,0.0
pilon,39.3,5.0,7.0,0.0,0.0,7.0,5.0
pilon,39.4,1.0,7.0,0.0,7.0,7.0,8.0
pilon,39.5,0.0,7.0,0.0,0.0,7.0,0.0
pilon,39.6,0.0,4.0,0.0,0.0,4.0,0.0
pilon,39.7,1.0,4.0,0.0,0.0,4.0,1.0
pilon,39.8,0.0,1.0,0.0,0.0,1.0,0.0
pilon,39.9,0.0,4.0,0.0,0.0,4.0,0.0
pilon,40.0,2.0,4.0,0.0,0.0,5.0,1.0
pilon,40.1,0.0,4.0,0.0,0.0,4.0,0.0
pilon,40.2,2.0,8.0,0.0,0.0,8.0,2.0
pilon,40.3,0.0,1.0,0.0,0.0,1.0,0.0
pilon,40.4,1.0,4.0,0.0,0.0,4.0,1.0
pilon,40.5,0.0,4.0,0.0,0.0,4.0,0.0
pilon,40.6,3.0,4.0,0.0,0.0,4.0,3.0
pilon,40.7,1.0,5.0,0.0,0.0,5.0,1.0
pilon,40.8,1.0,94.0,1.0,0.0,1.0,95.0
pilon,40.9,1.0,1.0,0.0,0.0,1.0,1.0
pilon,41.0,0.0,1.0,0.0,0.0,1.0,0.0
pilon,41.1,3.0,116.0,0.0,0.0,1.0,118.0
pilon,41.2,0.0,3.0,0.0,0.0,3.0,0.0
pilon,41.3,0.0,1.0,1.0,0.0,1.0,1.0
pilon,41.4,0.0,4.0,0.0,0.0,4.0,0.0
pilon,41.5,0.0,5.0,0.0,0.0,5.0,0.0
pilon,41.6,0.0,4.0,0.0,0.0,4.0,0.0
pilon,41.7,0.0,2.0,0.0,0.0,2.0,0.0
pilon,41.8,0.0,1.0,0.0,0.0,1.0,0.0
pilon,41.9,3.0,1.0,0.0,0.0,1.0,3.0
pilon,42.0,1.0,4.0,0.0,0.0,4.0,1.0
pilon,42.1,7.0,4.0,0.0,0.0,4.0,7.0
pilon,42.2,0.0,1.0,0.0,0.0,1.0,0.0
pilon,42.3,1.0,81.0,0.0,0.0,4.0,78.0
pilon,42.4,0.0,5.0,0.0,0.0,5.0,0.0
pilon,42.5,0.0,4.0,0.0,0.0,4.0,0.0
pilon,42.6,3.0,4.0,0.0,0.0,4.0,3.0
pilon,42.7,0.0,2.0,0.0,0.0,2.0,0.0
pilon,42.8,2.0,4.0,0.0,0.0,4.0,2.0
pilon,42.9,0.0,4.0,0.0,0.0,4.0,0.0
pilon,43.0,0.0,7.0,0.0,0.0,7.0,0.0
pilon,43.1,0.0,5.0,0.0,0.0,5.0,0.0
pilon,43.2,0.0,7.0,0.0,0.0,7.0,0.0
pilon,43.3,1.0,1.0,0.0,0.0,1.0,1.0
pilon,43.4,1.0,5.0,0.0,0.0,5.0,1.0
pilon,43.5,0.0,7.0,0.0,0.0,7.0,0.0
