genome	target_illumina_depth	polishing	remaining_errors
ATCC_10708_Salmonella_enterica	1	hybracter_best	13
ATCC_10708_Salmonella_enterica	1	hybracter_last	13
ATCC_17802_Vibrio_parahaemolyticus	1	hybracter_best	9
ATCC_17802_Vibrio_parahaemolyticus	1	hybracter_last	9
ATCC_19119_Listeria_ivanovii	1	hybracter_best	6
ATCC_19119_Listeria_ivanovii	1	hybracter_last	6
ATCC_25922_Escherichia_coli	1	hybracter_best	2
ATCC_25922_Escherichia_coli	1	hybracter_last	2
ATCC_33560_Campylobacter_jejuni	1	hybracter_best	15
ATCC_33560_Campylobacter_jejuni	1	hybracter_last	15
ATCC_35221_Campylobacter_lari	1	hybracter_best	49
ATCC_35221_Campylobacter_lari	1	hybracter_last	47
ATCC_35897_Listeria_welshimeri	1	hybracter_best	3957
ATCC_35897_Listeria_welshimeri	1	hybracter_last	3957
ATCC_BAA-679_Listeria_monocytogenes	1	hybracter_best	3
ATCC_BAA-679_Listeria_monocytogenes	1	hybracter_last	3
ATCC_10708_Salmonella_enterica	2	hybracter_best	13
ATCC_10708_Salmonella_enterica	2	hybracter_last	13
ATCC_17802_Vibrio_parahaemolyticus	2	hybracter_best	8
ATCC_17802_Vibrio_parahaemolyticus	2	hybracter_last	8
ATCC_19119_Listeria_ivanovii	2	hybracter_best	7
ATCC_19119_Listeria_ivanovii	2	hybracter_last	7
ATCC_25922_Escherichia_coli	2	hybracter_best	2
ATCC_25922_Escherichia_coli	2	hybracter_last	2
ATCC_33560_Campylobacter_jejuni	2	hybracter_best	13
ATCC_33560_Campylobacter_jejuni	2	hybracter_last	13
ATCC_35221_Campylobacter_lari	2	hybracter_best	43
ATCC_35221_Campylobacter_lari	2	hybracter_last	43
ATCC_35897_Listeria_welshimeri	2	hybracter_best	1
ATCC_35897_Listeria_welshimeri	2	hybracter_last	1
ATCC_BAA-679_Listeria_monocytogenes	2	hybracter_best	3
ATCC_BAA-679_Listeria_monocytogenes	2	hybracter_last	3
ATCC_10708_Salmonella_enterica	3	hybracter_best	11
ATCC_10708_Salmonella_enterica	3	hybracter_last	11
ATCC_17802_Vibrio_parahaemolyticus	3	hybracter_best	9
ATCC_17802_Vibrio_parahaemolyticus	3	hybracter_last	9
ATCC_19119_Listeria_ivanovii	3	hybracter_best	7
ATCC_19119_Listeria_ivanovii	3	hybracter_last	7
ATCC_25922_Escherichia_coli	3	hybracter_best	2
ATCC_25922_Escherichia_coli	3	hybracter_last	2
ATCC_33560_Campylobacter_jejuni	3	hybracter_best	11
ATCC_33560_Campylobacter_jejuni	3	hybracter_last	11
ATCC_35221_Campylobacter_lari	3	hybracter_best	46
ATCC_35221_Campylobacter_lari	3	hybracter_last	46
ATCC_35897_Listeria_welshimeri	3	hybracter_best	1
ATCC_35897_Listeria_welshimeri	3	hybracter_last	1
ATCC_BAA-679_Listeria_monocytogenes	3	hybracter_best	3
ATCC_BAA-679_Listeria_monocytogenes	3	hybracter_last	3
ATCC_10708_Salmonella_enterica	4	hybracter_best	8
ATCC_10708_Salmonella_enterica	4	hybracter_last	8
ATCC_17802_Vibrio_parahaemolyticus	4	hybracter_best	7
ATCC_17802_Vibrio_parahaemolyticus	4	hybracter_last	7
ATCC_19119_Listeria_ivanovii	4	hybracter_best	7
ATCC_19119_Listeria_ivanovii	4	hybracter_last	6
ATCC_25922_Escherichia_coli	4	hybracter_best	2
ATCC_25922_Escherichia_coli	4	hybracter_last	2
ATCC_33560_Campylobacter_jejuni	4	hybracter_best	9
ATCC_33560_Campylobacter_jejuni	4	hybracter_last	9
ATCC_35221_Campylobacter_lari	4	hybracter_best	49
ATCC_35221_Campylobacter_lari	4	hybracter_last	38
ATCC_35897_Listeria_welshimeri	4	hybracter_best	3957
ATCC_35897_Listeria_welshimeri	4	hybracter_last	3957
ATCC_BAA-679_Listeria_monocytogenes	4	hybracter_best	3
ATCC_BAA-679_Listeria_monocytogenes	4	hybracter_last	1
ATCC_10708_Salmonella_enterica	5	hybracter_best	10
ATCC_10708_Salmonella_enterica	5	hybracter_last	10
ATCC_17802_Vibrio_parahaemolyticus	5	hybracter_best	5
ATCC_17802_Vibrio_parahaemolyticus	5	hybracter_last	5
ATCC_19119_Listeria_ivanovii	5	hybracter_best	7
ATCC_19119_Listeria_ivanovii	5	hybracter_last	7
ATCC_25922_Escherichia_coli	5	hybracter_best	2
ATCC_25922_Escherichia_coli	5	hybracter_last	2
ATCC_33560_Campylobacter_jejuni	5	hybracter_best	10
ATCC_33560_Campylobacter_jejuni	5	hybracter_last	10
ATCC_35221_Campylobacter_lari	5	hybracter_best	16
ATCC_35221_Campylobacter_lari	5	hybracter_last	16
ATCC_35897_Listeria_welshimeri	5	hybracter_best	3957
ATCC_35897_Listeria_welshimeri	5	hybracter_last	3957
ATCC_BAA-679_Listeria_monocytogenes	5	hybracter_best	3
ATCC_BAA-679_Listeria_monocytogenes	5	hybracter_last	2
ATCC_10708_Salmonella_enterica	6	hybracter_best	13
ATCC_10708_Salmonella_enterica	6	hybracter_last	7
ATCC_17802_Vibrio_parahaemolyticus	6	hybracter_best	9
ATCC_17802_Vibrio_parahaemolyticus	6	hybracter_last	4
ATCC_19119_Listeria_ivanovii	6	hybracter_best	7
ATCC_19119_Listeria_ivanovii	6	hybracter_last	5
ATCC_25922_Escherichia_coli	6	hybracter_best	2
ATCC_25922_Escherichia_coli	6	hybracter_last	2
ATCC_33560_Campylobacter_jejuni	6	hybracter_best	5
ATCC_33560_Campylobacter_jejuni	6	hybracter_last	5
ATCC_35221_Campylobacter_lari	6	hybracter_best	16
ATCC_35221_Campylobacter_lari	6	hybracter_last	16
ATCC_35897_Listeria_welshimeri	6	hybracter_best	3957
ATCC_35897_Listeria_welshimeri	6	hybracter_last	3957
ATCC_BAA-679_Listeria_monocytogenes	6	hybracter_best	0
ATCC_BAA-679_Listeria_monocytogenes	6	hybracter_last	0
ATCC_10708_Salmonella_enterica	7	hybracter_best	12
ATCC_10708_Salmonella_enterica	7	hybracter_last	5
ATCC_17802_Vibrio_parahaemolyticus	7	hybracter_best	3
ATCC_17802_Vibrio_parahaemolyticus	7	hybracter_last	3
ATCC_19119_Listeria_ivanovii	7	hybracter_best	6
ATCC_19119_Listeria_ivanovii	7	hybracter_last	6
ATCC_25922_Escherichia_coli	7	hybracter_best	2
ATCC_25922_Escherichia_coli	7	hybracter_last	1
ATCC_33560_Campylobacter_jejuni	7	hybracter_best	4
ATCC_33560_Campylobacter_jejuni	7	hybracter_last	4
ATCC_35221_Campylobacter_lari	7	hybracter_best	23
ATCC_35221_Campylobacter_lari	7	hybracter_last	23
ATCC_35897_Listeria_welshimeri	7	hybracter_best	3957
ATCC_35897_Listeria_welshimeri	7	hybracter_last	3957
ATCC_BAA-679_Listeria_monocytogenes	7	hybracter_best	3
ATCC_BAA-679_Listeria_monocytogenes	7	hybracter_last	3
ATCC_10708_Salmonella_enterica	8	hybracter_best	8
ATCC_10708_Salmonella_enterica	8	hybracter_last	5
ATCC_17802_Vibrio_parahaemolyticus	8	hybracter_best	1
ATCC_17802_Vibrio_parahaemolyticus	8	hybracter_last	1
ATCC_19119_Listeria_ivanovii	8	hybracter_best	5
ATCC_19119_Listeria_ivanovii	8	hybracter_last	5
ATCC_25922_Escherichia_coli	8	hybracter_best	345
ATCC_25922_Escherichia_coli	8	hybracter_last	345
ATCC_33560_Campylobacter_jejuni	8	hybracter_best	5
ATCC_33560_Campylobacter_jejuni	8	hybracter_last	5
ATCC_35221_Campylobacter_lari	8	hybracter_best	12
ATCC_35221_Campylobacter_lari	8	hybracter_last	12
ATCC_35897_Listeria_welshimeri	8	hybracter_best	3956
ATCC_35897_Listeria_welshimeri	8	hybracter_last	3956
ATCC_BAA-679_Listeria_monocytogenes	8	hybracter_best	0
ATCC_BAA-679_Listeria_monocytogenes	8	hybracter_last	0
ATCC_10708_Salmonella_enterica	9	hybracter_best	6
ATCC_10708_Salmonella_enterica	9	hybracter_last	6
ATCC_17802_Vibrio_parahaemolyticus	9	hybracter_best	3
ATCC_17802_Vibrio_parahaemolyticus	9	hybracter_last	3
ATCC_19119_Listeria_ivanovii	9	hybracter_best	7
ATCC_19119_Listeria_ivanovii	9	hybracter_last	6
ATCC_25922_Escherichia_coli	9	hybracter_best	345
ATCC_25922_Escherichia_coli	9	hybracter_last	345
ATCC_33560_Campylobacter_jejuni	9	hybracter_best	3
ATCC_33560_Campylobacter_jejuni	9	hybracter_last	3
ATCC_35221_Campylobacter_lari	9	hybracter_best	11
ATCC_35221_Campylobacter_lari	9	hybracter_last	11
ATCC_35897_Listeria_welshimeri	9	hybracter_best	0
ATCC_35897_Listeria_welshimeri	9	hybracter_last	0
ATCC_BAA-679_Listeria_monocytogenes	9	hybracter_best	4183
ATCC_BAA-679_Listeria_monocytogenes	9	hybracter_last	4183
ATCC_10708_Salmonella_enterica	10	hybracter_best	3
ATCC_10708_Salmonella_enterica	10	hybracter_last	3
ATCC_17802_Vibrio_parahaemolyticus	10	hybracter_best	4
ATCC_17802_Vibrio_parahaemolyticus	10	hybracter_last	4
ATCC_19119_Listeria_ivanovii	10	hybracter_best	7
ATCC_19119_Listeria_ivanovii	10	hybracter_last	4
ATCC_25922_Escherichia_coli	10	hybracter_best	0
ATCC_25922_Escherichia_coli	10	hybracter_last	0
ATCC_33560_Campylobacter_jejuni	10	hybracter_best	2
ATCC_33560_Campylobacter_jejuni	10	hybracter_last	2
ATCC_35221_Campylobacter_lari	10	hybracter_best	9
ATCC_35221_Campylobacter_lari	10	hybracter_last	9
ATCC_35897_Listeria_welshimeri	10	hybracter_best	3957
ATCC_35897_Listeria_welshimeri	10	hybracter_last	3957
ATCC_BAA-679_Listeria_monocytogenes	10	hybracter_best	0
ATCC_BAA-679_Listeria_monocytogenes	10	hybracter_last	0
ATCC_10708_Salmonella_enterica	11	hybracter_best	3
ATCC_10708_Salmonella_enterica	11	hybracter_last	3
ATCC_17802_Vibrio_parahaemolyticus	11	hybracter_best	1
ATCC_17802_Vibrio_parahaemolyticus	11	hybracter_last	1
ATCC_19119_Listeria_ivanovii	11	hybracter_best	5
ATCC_19119_Listeria_ivanovii	11	hybracter_last	5
ATCC_25922_Escherichia_coli	11	hybracter_best	1
ATCC_25922_Escherichia_coli	11	hybracter_last	1
ATCC_33560_Campylobacter_jejuni	11	hybracter_best	0
ATCC_33560_Campylobacter_jejuni	11	hybracter_last	0
ATCC_35221_Campylobacter_lari	11	hybracter_best	9
ATCC_35221_Campylobacter_lari	11	hybracter_last	9
ATCC_35897_Listeria_welshimeri	11	hybracter_best	3956
ATCC_35897_Listeria_welshimeri	11	hybracter_last	3956
ATCC_BAA-679_Listeria_monocytogenes	11	hybracter_best	0
ATCC_BAA-679_Listeria_monocytogenes	11	hybracter_last	0
ATCC_10708_Salmonella_enterica	12	hybracter_best	12
ATCC_10708_Salmonella_enterica	12	hybracter_last	3
ATCC_17802_Vibrio_parahaemolyticus	12	hybracter_best	2
ATCC_17802_Vibrio_parahaemolyticus	12	hybracter_last	2
ATCC_19119_Listeria_ivanovii	12	hybracter_best	4
ATCC_19119_Listeria_ivanovii	12	hybracter_last	4
ATCC_25922_Escherichia_coli	12	hybracter_best	345
ATCC_25922_Escherichia_coli	12	hybracter_last	344
ATCC_33560_Campylobacter_jejuni	12	hybracter_best	1
ATCC_33560_Campylobacter_jejuni	12	hybracter_last	1
ATCC_35221_Campylobacter_lari	12	hybracter_best	7
ATCC_35221_Campylobacter_lari	12	hybracter_last	7
ATCC_35897_Listeria_welshimeri	12	hybracter_best	0
ATCC_35897_Listeria_welshimeri	12	hybracter_last	0
ATCC_BAA-679_Listeria_monocytogenes	12	hybracter_best	3
ATCC_BAA-679_Listeria_monocytogenes	12	hybracter_last	1
ATCC_10708_Salmonella_enterica	13	hybracter_best	4
ATCC_10708_Salmonella_enterica	13	hybracter_last	4
ATCC_17802_Vibrio_parahaemolyticus	13	hybracter_best	2
ATCC_17802_Vibrio_parahaemolyticus	13	hybracter_last	2
ATCC_19119_Listeria_ivanovii	13	hybracter_best	7
ATCC_19119_Listeria_ivanovii	13	hybracter_last	5
ATCC_25922_Escherichia_coli	13	hybracter_best	2
ATCC_25922_Escherichia_coli	13	hybracter_last	0
ATCC_33560_Campylobacter_jejuni	13	hybracter_best	2
ATCC_33560_Campylobacter_jejuni	13	hybracter_last	2
ATCC_35221_Campylobacter_lari	13	hybracter_best	5
ATCC_35221_Campylobacter_lari	13	hybracter_last	5
ATCC_35897_Listeria_welshimeri	13	hybracter_best	3957
ATCC_35897_Listeria_welshimeri	13	hybracter_last	3956
ATCC_BAA-679_Listeria_monocytogenes	13	hybracter_best	0
ATCC_BAA-679_Listeria_monocytogenes	13	hybracter_last	0
ATCC_10708_Salmonella_enterica	14	hybracter_best	2
ATCC_10708_Salmonella_enterica	14	hybracter_last	2
ATCC_17802_Vibrio_parahaemolyticus	14	hybracter_best	2
ATCC_17802_Vibrio_parahaemolyticus	14	hybracter_last	2
ATCC_19119_Listeria_ivanovii	14	hybracter_best	2
ATCC_19119_Listeria_ivanovii	14	hybracter_last	2
ATCC_25922_Escherichia_coli	14	hybracter_best	2
ATCC_25922_Escherichia_coli	14	hybracter_last	2
ATCC_33560_Campylobacter_jejuni	14	hybracter_best	1
ATCC_33560_Campylobacter_jejuni	14	hybracter_last	1
ATCC_35221_Campylobacter_lari	14	hybracter_best	5
ATCC_35221_Campylobacter_lari	14	hybracter_last	5
ATCC_35897_Listeria_welshimeri	14	hybracter_best	3957
ATCC_35897_Listeria_welshimeri	14	hybracter_last	3957
ATCC_BAA-679_Listeria_monocytogenes	14	hybracter_best	3
ATCC_BAA-679_Listeria_monocytogenes	14	hybracter_last	0
ATCC_10708_Salmonella_enterica	15	hybracter_best	1
ATCC_10708_Salmonella_enterica	15	hybracter_last	1
ATCC_17802_Vibrio_parahaemolyticus	15	hybracter_best	0
ATCC_17802_Vibrio_parahaemolyticus	15	hybracter_last	0
ATCC_19119_Listeria_ivanovii	15	hybracter_best	0
ATCC_19119_Listeria_ivanovii	15	hybracter_last	0
ATCC_25922_Escherichia_coli	15	hybracter_best	2
ATCC_25922_Escherichia_coli	15	hybracter_last	0
ATCC_33560_Campylobacter_jejuni	15	hybracter_best	0
ATCC_33560_Campylobacter_jejuni	15	hybracter_last	0
ATCC_35221_Campylobacter_lari	15	hybracter_best	49
ATCC_35221_Campylobacter_lari	15	hybracter_last	1
ATCC_35897_Listeria_welshimeri	15	hybracter_best	3957
ATCC_35897_Listeria_welshimeri	15	hybracter_last	3956
ATCC_BAA-679_Listeria_monocytogenes	15	hybracter_best	3
ATCC_BAA-679_Listeria_monocytogenes	15	hybracter_last	0
ATCC_10708_Salmonella_enterica	16	hybracter_best	13
ATCC_10708_Salmonella_enterica	16	hybracter_last	2
ATCC_17802_Vibrio_parahaemolyticus	16	hybracter_best	1
ATCC_17802_Vibrio_parahaemolyticus	16	hybracter_last	1
ATCC_19119_Listeria_ivanovii	16	hybracter_best	7
ATCC_19119_Listeria_ivanovii	16	hybracter_last	4
ATCC_25922_Escherichia_coli	16	hybracter_best	2
ATCC_25922_Escherichia_coli	16	hybracter_last	7
ATCC_33560_Campylobacter_jejuni	16	hybracter_best	2
ATCC_33560_Campylobacter_jejuni	16	hybracter_last	2
ATCC_35221_Campylobacter_lari	16	hybracter_best	7
ATCC_35221_Campylobacter_lari	16	hybracter_last	7
ATCC_35897_Listeria_welshimeri	16	hybracter_best	0
ATCC_35897_Listeria_welshimeri	16	hybracter_last	0
ATCC_BAA-679_Listeria_monocytogenes	16	hybracter_best	0
ATCC_BAA-679_Listeria_monocytogenes	16	hybracter_last	0
ATCC_10708_Salmonella_enterica	17	hybracter_best	12
ATCC_10708_Salmonella_enterica	17	hybracter_last	2
ATCC_17802_Vibrio_parahaemolyticus	17	hybracter_best	0
ATCC_17802_Vibrio_parahaemolyticus	17	hybracter_last	0
ATCC_19119_Listeria_ivanovii	17	hybracter_best	3
ATCC_19119_Listeria_ivanovii	17	hybracter_last	3
ATCC_25922_Escherichia_coli	17	hybracter_best	2
ATCC_25922_Escherichia_coli	17	hybracter_last	0
ATCC_33560_Campylobacter_jejuni	17	hybracter_best	0
ATCC_33560_Campylobacter_jejuni	17	hybracter_last	0
ATCC_35221_Campylobacter_lari	17	hybracter_best	6
ATCC_35221_Campylobacter_lari	17	hybracter_last	6
ATCC_35897_Listeria_welshimeri	17	hybracter_best	3956
ATCC_35897_Listeria_welshimeri	17	hybracter_last	3956
ATCC_BAA-679_Listeria_monocytogenes	17	hybracter_best	0
ATCC_BAA-679_Listeria_monocytogenes	17	hybracter_last	0
ATCC_10708_Salmonella_enterica	18	hybracter_best	1
ATCC_10708_Salmonella_enterica	18	hybracter_last	1
ATCC_17802_Vibrio_parahaemolyticus	18	hybracter_best	0
ATCC_17802_Vibrio_parahaemolyticus	18	hybracter_last	0
ATCC_19119_Listeria_ivanovii	18	hybracter_best	7
ATCC_19119_Listeria_ivanovii	18	hybracter_last	3
ATCC_25922_Escherichia_coli	18	hybracter_best	345
ATCC_25922_Escherichia_coli	18	hybracter_last	344
ATCC_33560_Campylobacter_jejuni	18	hybracter_best	1
ATCC_33560_Campylobacter_jejuni	18	hybracter_last	1
ATCC_35221_Campylobacter_lari	18	hybracter_best	1
ATCC_35221_Campylobacter_lari	18	hybracter_last	1
ATCC_35897_Listeria_welshimeri	18	hybracter_best	3956
ATCC_35897_Listeria_welshimeri	18	hybracter_last	3956
ATCC_BAA-679_Listeria_monocytogenes	18	hybracter_best	0
ATCC_BAA-679_Listeria_monocytogenes	18	hybracter_last	0
ATCC_10708_Salmonella_enterica	19	hybracter_best	0
ATCC_10708_Salmonella_enterica	19	hybracter_last	0
ATCC_17802_Vibrio_parahaemolyticus	19	hybracter_best	0
ATCC_17802_Vibrio_parahaemolyticus	19	hybracter_last	0
ATCC_19119_Listeria_ivanovii	19	hybracter_best	1
ATCC_19119_Listeria_ivanovii	19	hybracter_last	1
ATCC_25922_Escherichia_coli	19	hybracter_best	2
ATCC_25922_Escherichia_coli	19	hybracter_last	1
ATCC_33560_Campylobacter_jejuni	19	hybracter_best	3
ATCC_33560_Campylobacter_jejuni	19	hybracter_last	3
ATCC_35221_Campylobacter_lari	19	hybracter_best	26
ATCC_35221_Campylobacter_lari	19	hybracter_last	1
ATCC_35897_Listeria_welshimeri	19	hybracter_best	3956
ATCC_35897_Listeria_welshimeri	19	hybracter_last	3956
ATCC_BAA-679_Listeria_monocytogenes	19	hybracter_best	0
ATCC_BAA-679_Listeria_monocytogenes	19	hybracter_last	0
ATCC_10708_Salmonella_enterica	20	hybracter_best	2
ATCC_10708_Salmonella_enterica	20	hybracter_last	2
ATCC_17802_Vibrio_parahaemolyticus	20	hybracter_best	1
ATCC_17802_Vibrio_parahaemolyticus	20	hybracter_last	1
ATCC_19119_Listeria_ivanovii	20	hybracter_best	7
ATCC_19119_Listeria_ivanovii	20	hybracter_last	0
ATCC_25922_Escherichia_coli	20	hybracter_best	2
ATCC_25922_Escherichia_coli	20	hybracter_last	0
ATCC_33560_Campylobacter_jejuni	20	hybracter_best	0
ATCC_33560_Campylobacter_jejuni	20	hybracter_last	0
ATCC_35221_Campylobacter_lari	20	hybracter_best	1
ATCC_35221_Campylobacter_lari	20	hybracter_last	1
ATCC_35897_Listeria_welshimeri	20	hybracter_best	3956
ATCC_35897_Listeria_welshimeri	20	hybracter_last	3956
ATCC_BAA-679_Listeria_monocytogenes	20	hybracter_best	0
ATCC_BAA-679_Listeria_monocytogenes	20	hybracter_last	0
ATCC_10708_Salmonella_enterica	21	hybracter_best	0
ATCC_10708_Salmonella_enterica	21	hybracter_last	0
ATCC_17802_Vibrio_parahaemolyticus	21	hybracter_best	0
ATCC_17802_Vibrio_parahaemolyticus	21	hybracter_last	0
ATCC_19119_Listeria_ivanovii	21	hybracter_best	7
ATCC_19119_Listeria_ivanovii	21	hybracter_last	1
ATCC_25922_Escherichia_coli	21	hybracter_best	345
ATCC_25922_Escherichia_coli	21	hybracter_last	343
ATCC_33560_Campylobacter_jejuni	21	hybracter_best	14
ATCC_33560_Campylobacter_jejuni	21	hybracter_last	0
ATCC_35221_Campylobacter_lari	21	hybracter_best	2
ATCC_35221_Campylobacter_lari	21	hybracter_last	2
ATCC_35897_Listeria_welshimeri	21	hybracter_best	0
ATCC_35897_Listeria_welshimeri	21	hybracter_last	0
ATCC_BAA-679_Listeria_monocytogenes	21	hybracter_best	0
ATCC_BAA-679_Listeria_monocytogenes	21	hybracter_last	0
ATCC_10708_Salmonella_enterica	22	hybracter_best	1
ATCC_10708_Salmonella_enterica	22	hybracter_last	1
ATCC_17802_Vibrio_parahaemolyticus	22	hybracter_best	0
ATCC_17802_Vibrio_parahaemolyticus	22	hybracter_last	0
ATCC_19119_Listeria_ivanovii	22	hybracter_best	6
ATCC_19119_Listeria_ivanovii	22	hybracter_last	3
ATCC_25922_Escherichia_coli	22	hybracter_best	2
ATCC_25922_Escherichia_coli	22	hybracter_last	0
ATCC_33560_Campylobacter_jejuni	22	hybracter_best	0
ATCC_33560_Campylobacter_jejuni	22	hybracter_last	0
ATCC_35221_Campylobacter_lari	22	hybracter_best	1
ATCC_35221_Campylobacter_lari	22	hybracter_last	1
ATCC_35897_Listeria_welshimeri	22	hybracter_best	3956
ATCC_35897_Listeria_welshimeri	22	hybracter_last	3956
ATCC_BAA-679_Listeria_monocytogenes	22	hybracter_best	0
ATCC_BAA-679_Listeria_monocytogenes	22	hybracter_last	0
ATCC_10708_Salmonella_enterica	23	hybracter_best	1
ATCC_10708_Salmonella_enterica	23	hybracter_last	0
ATCC_17802_Vibrio_parahaemolyticus	23	hybracter_best	0
ATCC_17802_Vibrio_parahaemolyticus	23	hybracter_last	0
ATCC_19119_Listeria_ivanovii	23	hybracter_best	7
ATCC_19119_Listeria_ivanovii	23	hybracter_last	4
ATCC_25922_Escherichia_coli	23	hybracter_best	2
ATCC_25922_Escherichia_coli	23	hybracter_last	1
ATCC_33560_Campylobacter_jejuni	23	hybracter_best	2
ATCC_33560_Campylobacter_jejuni	23	hybracter_last	2
ATCC_35221_Campylobacter_lari	23	hybracter_best	0
ATCC_35221_Campylobacter_lari	23	hybracter_last	0
ATCC_35897_Listeria_welshimeri	23	hybracter_best	3957
ATCC_35897_Listeria_welshimeri	23	hybracter_last	3956
ATCC_BAA-679_Listeria_monocytogenes	23	hybracter_best	0
ATCC_BAA-679_Listeria_monocytogenes	23	hybracter_last	0
ATCC_10708_Salmonella_enterica	24	hybracter_best	1
ATCC_10708_Salmonella_enterica	24	hybracter_last	1
ATCC_17802_Vibrio_parahaemolyticus	24	hybracter_best	0
ATCC_17802_Vibrio_parahaemolyticus	24	hybracter_last	0
ATCC_19119_Listeria_ivanovii	24	hybracter_best	0
ATCC_19119_Listeria_ivanovii	24	hybracter_last	0
ATCC_25922_Escherichia_coli	24	hybracter_best	2
ATCC_25922_Escherichia_coli	24	hybracter_last	0
ATCC_33560_Campylobacter_jejuni	24	hybracter_best	0
ATCC_33560_Campylobacter_jejuni	24	hybracter_last	0
ATCC_35221_Campylobacter_lari	24	hybracter_best	2
ATCC_35221_Campylobacter_lari	24	hybracter_last	2
ATCC_35897_Listeria_welshimeri	24	hybracter_best	3956
ATCC_35897_Listeria_welshimeri	24	hybracter_last	3956
ATCC_BAA-679_Listeria_monocytogenes	24	hybracter_best	0
ATCC_BAA-679_Listeria_monocytogenes	24	hybracter_last	0
ATCC_10708_Salmonella_enterica	25	hybracter_best	2
ATCC_10708_Salmonella_enterica	25	hybracter_last	2
ATCC_17802_Vibrio_parahaemolyticus	25	hybracter_best	0
ATCC_17802_Vibrio_parahaemolyticus	25	hybracter_last	0
ATCC_19119_Listeria_ivanovii	25	hybracter_best	0
ATCC_19119_Listeria_ivanovii	25	hybracter_last	0
ATCC_25922_Escherichia_coli	25	hybracter_best	345
ATCC_25922_Escherichia_coli	25	hybracter_last	344
ATCC_33560_Campylobacter_jejuni	25	hybracter_best	0
ATCC_33560_Campylobacter_jejuni	25	hybracter_last	0
ATCC_35221_Campylobacter_lari	25	hybracter_best	2
ATCC_35221_Campylobacter_lari	25	hybracter_last	2
ATCC_35897_Listeria_welshimeri	25	hybracter_best	3956
ATCC_35897_Listeria_welshimeri	25	hybracter_last	3956
ATCC_BAA-679_Listeria_monocytogenes	25	hybracter_best	3
ATCC_BAA-679_Listeria_monocytogenes	25	hybracter_last	0
